"mark","model","mileage","transmission","registration","fuel","power","location","price"
Volkswagen,T6.1 California,"100",Automatic,"03/2023",Diesel,"150",DE,75390
Volkswagen,T6.1 California,"100",Automatic,"07/2022",Diesel,"150",DE,71150
Volkswagen,T-Roc,"15550",Manual,"08/2021",Gasoline,"150",DE,27790
Volkswagen,T-Roc,"64950",Manual,"11/2018",Gasoline,"150",DE,23890
Volkswagen,T6.1 California,"100",Automatic,"07/2022",Diesel,"150",DE,69950
Volkswagen,T6.1 California,"100",Automatic,"07/2022",Diesel,"150",DE,71150
Volkswagen,ID.4,"9996",Automatic,"05/2022",Electric,"299",DE,52960
Volkswagen,Golf,"28400",Automatic,"03/2022",Electric,"245",DE,33670
Volkswagen,T6.1 California,"100",Automatic,"03/2023",Diesel,"150",DE,76950
Volkswagen,Touran,"7500",Manual,"03/2023",Gasoline,"150",DE,32730
Volkswagen,T6.1 California,"100",Automatic,"03/2023",Diesel,"150",DE,77150
Volkswagen,Grand California,"1200",Automatic,"12/2022",Diesel,"177",DE,79950
Volkswagen,T6.1 California,"100",Automatic,"06/2022",Diesel,"150",DE,71150
Volkswagen,T6.1 California,"100",Automatic,"07/2022",Diesel,"204",DE,83930
Volkswagen,T-Roc,"7214",Manual,"12/2021",Gasoline,"150",DE,30960
Volkswagen,Tiguan,"16500",Automatic,"05/2021",Electric,"245",DE,39430
Volkswagen,T6.1 California,"100",Automatic,"03/2023",Diesel,"150",DE,75950
Audi,Q2,"12000",Automatic,"05/2022",Gasoline,"150",DE,28380
Volkswagen,Golf,"64000",Automatic,"03/2019",Gasoline,"150",DE,22750
Volkswagen,T6.1 California,"100",Automatic,"07/2022",Diesel,"150",DE,80750
Volkswagen,T6.1 California,"100",Automatic,"03/2023",Diesel,"150",DE,76590
Volkswagen,Sharan,"31100",Automatic,"01/2023",Gasoline,"150",DE,34430
Volkswagen,T6.1 California,"100",Automatic,"03/2023",Diesel,"150",DE,75950
Volkswagen,T6.1 California,"100",Automatic,"03/2023",Diesel,"150",DE,74750
Volkswagen,T6.1 California,"100",Automatic,"06/2022",Diesel,"150",DE,69950
Volkswagen,Sharan,"27900",Automatic,"01/2023",Gasoline,"150",DE,34430
Volkswagen,Tiguan Allspace,"32500",Automatic,"08/2022",Diesel,"200",DE,44690
Volkswagen,Golf,"25600",Manual,"01/2023",Gasoline,"150",DE,25890
Volkswagen,Touran,"9400",Manual,"07/2022",Gasoline,"150",DE,33430
Volkswagen,T6.1 California,"100",Automatic,"03/2023",Diesel,"150",DE,75950
Volkswagen,T6.1 California,"100",Automatic,"03/2023",Diesel,"150",DE,74750
Volkswagen,Golf,"41500",Manual,"10/2020",Gasoline,"110",DE,18730
Volkswagen,T6.1 California,"19990",Automatic,"09/2020",Diesel,"199",DE,67950
Volkswagen,Sharan,"28000",Automatic,"01/2023",Gasoline,"150",DE,33930
Volkswagen,Polo,"41160",Manual,"02/2021",Gasoline,"95",DE,15480
Volkswagen,,"150",Manual,"12/2022",Diesel,"150",DE,41480
Mercedes-Benz,C 300,"12000",Automatic,"10/2022",Gasoline,"258",DE,49890
Mercedes-Benz,GLC 300,"18000",Automatic,"05/2022",Electric,"306",DE,54890
Mercedes-Benz,E 220,"30000",Automatic,"02/2022",Diesel,"194",DE,44890
Mercedes-Benz,GLC 200,"28000",Automatic,"11/2022",Gasoline,"204",DE,49900
Mercedes-Benz,CLA 180,"102000",Automatic,"04/2017",Gasoline,"122",DE,18900
Mercedes-Benz,E 200,"12000",Automatic,"06/2022",Gasoline,"197",DE,48890
Mercedes-Benz,C 200,"54000",Manual,"08/2019",Diesel,"160",DE,24890
Mercedes-Benz,E 300,"8000",Automatic,"09/2022",Electric,"320",DE,48890
Mercedes-Benz,E 400,"14000",Automatic,"11/2022",Diesel,"330",DE,61890
Mercedes-Benz,C 180,"9800",Automatic,"03/2022",Gasoline,"170",DE,37890
Mercedes-Benz,GLA 200,"12000",Automatic,"12/2022",Gasoline,"163",DE,39890
Mercedes-Benz,A 220,"16000",Automatic,"02/2022",Diesel,"190",DE,34890
Mercedes-Benz,C 220,"54000",Automatic,"03/2020",Diesel,"194",DE,28890
Mercedes-Benz,E 300,"14000",Automatic,"08/2022",Electric,"320",DE,51890
Mercedes-Benz,E 200,"6000",Automatic,"04/2022",Diesel,"160",DE,41200
Mercedes-Benz,GLA 250,"19000",Automatic,"03/2020",Gasoline,"211",DE,36600
Mercedes-Benz,E 300,"43000",Automatic,"03/2022",Electric,"306",DE,49890
Mercedes-Benz,C 300,"19000",Automatic,"07/2022",Electric,"313",DE,45890
Mercedes-Benz,A 200,"7000",Automatic,"04/2022",Gasoline,"163",DE,33890
Mercedes-Benz,C 300,"12000",Automatic,"10/2022",Gasoline,"258",DE,49890
Mercedes-Benz,E 300,"14000",Automatic,"07/2022",Electric,"320",DE,46890
Mercedes-Benz,GLA 200,"12000",Automatic,"12/2022",Gasoline,"163",DE,43200
Mercedes-Benz,GLA 250,"19800",Automatic,"08/2022",Gasoline,"224",DE,43800
Mercedes-Benz,GLC 200,"16000",Automatic,"09/2021",Gasoline,"197",DE,46890
Mercedes-Benz,GLC 200,"20000",Automatic,"06/2022",Gasoline,"197",DE,44800
Mercedes-Benz,E 300,"11000",Automatic,"08/2022",Electric,"306",DE,55890
Mercedes-Benz,E 300,"38000",Automatic,"03/2022",Electric,"320",DE,41700
Mercedes-Benz,GLA 200,"14000",Automatic,"12/2022",Gasoline,"163",DE,43890
Mercedes-Benz,B 200,"11800",Automatic,"04/2022",Gasoline,"163",DE,31900
Mercedes-Benz,E 300,"24000",Automatic,"04/2022",Electric,"306",DE,53890
Mercedes-Benz,E 450,"20000",Automatic,"04/2022",Gasoline,"367",DE,67890
Mercedes-Benz,B 250,"24000",Automatic,"09/2019",Gasoline,"224",DE,38890
Mercedes-Benz,E 300,"33000",Automatic,"02/2022",Electric,"306",DE,46890
Mercedes-Benz,E 200,"33000",Automatic,"11/2022",Diesel,"160",DE,41600
Mercedes-Benz,E 300,"23000",Automatic,"08/2022",Diesel,"265",DE,54890
Mercedes-Benz,C 300,"16000",Automatic,"02/2022",Diesel,"265",DE,51890
Mercedes-Benz,GLA 250,"20000",Automatic,"08/2022",Gasoline,"224",DE,43890
Mercedes-Benz,E 300,"37000",Automatic,"10/2022",Diesel,"265",DE,53890
Mercedes-Benz,C 220,"8000",Automatic,"05/2022",Diesel,"200",DE,41890
Mercedes-Benz,E 220,"30000",Automatic,"02/2022",Diesel,"194",DE,44890
Mercedes-Benz,B 200,"14000",Automatic,"06/2022",Gasoline,"163",DE,34890
Mercedes-Benz,E 300,"35000",Automatic,"08/2022",Electric,"306",DE,50700
Mercedes-Benz,E 400,"44000",Automatic,"02/2021",Diesel,"330",DE,59400
Mercedes-Benz,B 200,"2000",Automatic,"07/2021",Gasoline,"163",DE,31890
Mercedes-Benz,GLC 200,"26000",Automatic,"07/2022",Gasoline,"197",DE,44890
Mercedes-Benz,E 200,"16000",Automatic,"07/2022",Gasoline,"197",DE,43890
Mercedes-Benz,E 200,"13000",Automatic,"04/2022",Gasoline,"197",DE,42500
Mercedes-Benz,E 220,"29000",Automatic,"03/2022",Diesel,"200",DE,52890
Mercedes-Benz,GLA 250,"12000",Automatic,"04/2022",Gasoline,"224",DE,44890
Mercedes-Benz,E 300,"52000",Automatic,"01/2022",Electric,"306",DE,43890
Mercedes-Benz,E 200,"27000",Automatic,"02/2022",Diesel,"160",DE,42200
Mercedes-Benz,E 400,"7000",Automatic,"01/2023",Diesel,"330",DE,72890
Mercedes-Benz,C 300,"18000",Automatic,"02/2022",Diesel,"265",DE,45890
Mercedes-Benz,B 200,"2000",Automatic,"07/2021",Gasoline,"163",DE,35890
Mercedes-Benz,GLC 200,"27000",Automatic,"07/2022",Gasoline,"197",DE,48890
Mercedes-Benz,E 300,"22000",Automatic,"04/2022",Electric,"306",DE,53600
Mercedes-Benz,GLA 200,"10000",Automatic,"01/2023",Gasoline,"163",DE,43890
Mercedes-Benz,E 220,"12000",Automatic,"06/2022",Diesel,"194",DE,57890
Mercedes-Benz,E 200,"17000",Automatic,"06/2022",Diesel,"160",DE,40890
Mercedes-Benz,GLC 200,"28000",Automatic,"11/2022",Gasoline,"204",DE,49900
Mercedes-Benz,GLA 200,"7000",Automatic,"12/2021",Gasoline,"163",DE,42800
Mercedes-Benz,GLA 200,"6000",Automatic,"01/2023",Gasoline,"163",DE,47890
Mercedes-Benz,GLA 200,"17000",Automatic,"11/2022",Gasoline,"163",DE,44890
Mercedes-Benz,E 300,"36000",Automatic,"05/2022",Diesel,"306",DE,53890
Mercedes-Benz,GLC 200,"12000",Automatic,"07/2022",Gasoline,"197",DE,46890
Mercedes-Benz,E 220,"31000",Automatic,"02/2022",Diesel,"194",DE,48890
Mercedes-Benz,C 300,"19000",Automatic,"04/2022",Diesel,"265",DE,46890
Mercedes-Benz,C 200,"27000",Automatic,"11/2022",Gasoline,"204",DE,44890
Mercedes-Benz,GLA 200,"12000",Automatic,"12/2022",Gasoline,"163",DE,40890
Mercedes-Benz,GLC 200,"46000",Automatic,"09/2019",Gasoline,"197",DE,44700
Mercedes-Benz,GLA 250,"17800",Automatic,"07/2022",Gasoline,"224",DE,43500
Mercedes-Benz,E 200,"8000",Automatic,"03/2022",Gasoline,"197",DE,42890
Mercedes-Benz,C 220,"40000",Automatic,"08/2022",Diesel,"200",DE,44890
Mercedes-Benz,E 300,"43000",Automatic,"04/2022",Electric,"306",DE,52400
Mercedes-Benz,E 200,"23000",Automatic,"04/2022",Gasoline,"197",DE,39890
Mercedes-Benz,E 300,"26000",Automatic,"04/2022",Electric,"306",DE,48890
Mercedes-Benz,GLA 250,"19000",Automatic,"04/2022",Gasoline,"224",DE,43890
Mercedes-Benz,C 180,"30000",Automatic,"10/2022",Gasoline,"170",DE,36890
Mercedes-Benz,B 180,"34000",Automatic,"09/2019",Gasoline,"136",DE,28890
Mercedes-Benz,CLA 180,"102000",Automatic,"04/2017",Gasoline,"122",DE,18900
Mercedes-Benz,E 300,"15000",Automatic,"04/2022",Electric,"320",DE,51890
Mercedes-Benz,GLC 220,"17000",Automatic,"05/2022",Diesel,"194",DE,53890
Mercedes-Benz,E 300,"15000",Automatic,"12/2021",Electric,"306",DE,44890
Mercedes-Benz,E 200,"27000",Automatic,"04/2021",Diesel,"160",DE,37890
Mercedes-Benz,E 300,"9800",Automatic,"08/2022",Electric,"320",DE,51890
Mercedes-Benz,C 180,"18000",Automatic,"03/2022",Gasoline,"170",DE,39890
Mercedes-Benz,A 250,"35000",Automatic,"03/2021",Gasoline,"224",DE,32400
Mercedes-Benz,C 200,"20000",Automatic,"04/2022",Gasoline,"204",DE,38200
Mercedes-Benz,C 300,"21000",Automatic,"02/2022",Diesel,"265",DE,43890
Mercedes-Benz,E 220,"14000",Automatic,"01/2023",Diesel,"200",DE,46890
Mercedes-Benz,GLC 200,"24000",Automatic,"06/2022",Diesel,"163",DE,44890
Mercedes-Benz,E 220,"10000",Automatic,"07/2022",Diesel,"200",DE,44890
Mercedes-Benz,E 300,"16000",Automatic,"08/2022",Electric,"320",DE,48890
Mercedes-Benz,E 200,"27000",Automatic,"05/2022",Diesel,"160",DE,43890
Mercedes-Benz,B 200,"12500",Automatic,"08/2022",Gasoline,"163",DE,35500
Mercedes-Benz,E 300,"33000",Automatic,"07/2022",Electric,"306",DE,54890
Mercedes-Benz,C 300,"19000",Automatic,"03/2022",Diesel,"265",DE,40700
Mercedes-Benz,E 200,"30000",Automatic,"06/2022",Diesel,"160",DE,38890
Mercedes-Benz,E 200,"34000",Automatic,"03/2022",Diesel,"160",DE,40890
Mercedes-Benz,E 200,"12000",Automatic,"06/2022",Gasoline,"197",DE,48890
Mercedes-Benz,B 200,"5000",Automatic,"05/2022",Gasoline,"163",DE,32890
Mercedes-Benz,E 200,"26000",Automatic,"04/2022",Diesel,"160",DE,42890
Mercedes-Benz,C 36 AMG,"96442",Automatic,"06/1996",Gasoline,"280",BE,30900
Mercedes-Benz,"190","105584",Manual,"06/1985",Gasoline,"185",BE,39900
Mercedes-Benz,CLA 180,"78395",Automatic,"03/2021",Diesel,"116",BE,28900
Mercedes-Benz,C 63 AMG,"9000",Automatic,"08/2021",Gasoline,"510",BE,96900
Mercedes-Benz,A 180,"31500",Automatic,"02/2020",Diesel,"116",BE,28900
Mercedes-Benz,C 300,"17000",Automatic,"12/2021",Electric,"204",BE,56900
Mercedes-Benz,EQE 350,"9691",Automatic,"04/2022",Electric,"292",BE,79900
Mercedes-Benz,EQE 350,"13542",Automatic,"04/2022",Electric,"292",BE,79900
Mercedes-Benz,EQE 350,"13941",Automatic,"04/2022",Electric,"292",BE,79900
Mercedes-Benz,EQC 400,"14910",Automatic,"12/2020",Electric,"408",BE,69900
Mercedes-Benz,G 290,"106122",Manual,"05/1995",Diesel,"95",BE,38900
Mercedes-Benz,CLA 180,"21515",Automatic,"02/2020",Gasoline,"136",BE,31900
Mercedes-Benz,EQA 250,"12715",Automatic,"06/2021",Electric,"190",BE,49900
Mercedes-Benz,A 250,"27132",Automatic,"11/2020",Electric,"160",BE,39900
Mercedes-Benz,CLA 180,"21707",Automatic,"07/2022",Diesel,"116",BE,34900
Mercedes-Benz,A 250,"45716",Automatic,"04/2022",Electric,"160",BE,44900
Mercedes-Benz,A 250,"33333",Automatic,"08/2021",Electric,"160",BE,44900
BMW,"440","17469",Automatic,"07/2022",Gasoline,"374",DE,64243
BMW,X3 M,"12861",Automatic,"10/2022",Gasoline,"510",DE,82563
BMW,i5,"4000",Automatic,"10/2023",Electric,"340",DE,83990
BMW,"420","0",Automatic,,Gasoline,"184",DE,52990
BMW,i8,"11818",Automatic,"06/2020",Electric,"374",DE,124024
BMW,X5,"15395",Automatic,"05/2022",Gasoline,"530",DE,81294
BMW,M4,"0",Automatic,,Gasoline,"510",DE,104690
BMW,X5,"0",Automatic,,Diesel,"340",DE,107890
BMW,"740","0",Automatic,,Diesel,"299",DE,115690
BMW,i4,"3451",Automatic,"10/2022",Electric,"340",DE,64964
BMW,X1,"106120",Automatic,"08/2020",Electric,"220",DE,27665
BMW,"330","8266",Automatic,"10/2020",Electric,"252",DE,42701
BMW,"530","12900",Automatic,"11/2022",Electric,"292",DE,52794
BMW,X2,"13956",Automatic,"09/2022",Diesel,"150",DE,36032
BMW,X4,"3",Automatic,,Gasoline,"387",DE,103160
MINI,John Cooper Works Countryman,"26798",Automatic,"04/2020",Gasoline,"306",DE,34267
BMW,"520","0",Automatic,,Gasoline,"190",DE,57990
BMW,X1,"16887",Automatic,"07/2022",Gasoline,"218",DE,50699
BMW,"318","11955",Automatic,"01/2022",Gasoline,"136",DE,32396
BMW,X3 M,"12861",Automatic,"10/2022",Gasoline,"510",DE,82563
BMW,"550","27526",Automatic,"07/2020",Gasoline,"530",DE,64477
BMW,X1,"16439",Automatic,"02/2022",Gasoline,"136",DE,32768
BMW,X6,"0",Automatic,,Diesel,"286",DE,108990
BMW,X1,"10427",Automatic,"03/2023",Diesel,"150",DE,49873
BMW,"520","0",Automatic,,Diesel,"197",DE,66900
BMW,"320","8065",Automatic,"09/2022",Gasoline,"184",DE,47538
BMW,"320","97236",Automatic,"02/2020",Diesel,"190",DE,26468
MINI,Cooper S Cabrio,"84438",Automatic,"07/2018",Gasoline,"192",DE,22444
BMW,"420","5431",Automatic,"03/2022",Gasoline,"184",DE,51428
BMW,iX3,"5095",Automatic,"09/2022",Electric,"286",DE,60944
BMW,"420","24689",Automatic,"05/2022",Gasoline,"184",DE,46392
BMW,"330","21805",Automatic,"11/2022",Electric,"292",DE,49241
BMW,X1,"18626",Automatic,"09/2023",Diesel,"150",DE,45584
BMW,X5,"11832",Automatic,"09/2021",Diesel,"286",DE,69312
BMW,"740","0",Automatic,,Diesel,"299",DE,119890
BMW,iX3,"5157",Automatic,"12/2022",Electric,"286",DE,62362
BMW,"118","11655",Automatic,"12/2022",Gasoline,"136",DE,30781
MINI,Cooper SE,"17069",Automatic,"10/2021",Electric,"184",DE,22444
BMW,"118","1870",Automatic,"08/2022",Diesel,"150",DE,34550
BMW,i5,"4000",Automatic,"10/2023",Electric,"340",DE,83990
MINI,Cooper S Cabrio,"4000",Automatic,"08/2023",Gasoline,"178",DE,36880
BMW,"520","0",Automatic,,Gasoline,"190",DE,57990
MINI,Cooper S Cabrio,"4000",Automatic,"08/2023",Gasoline,"178",DE,36700
BMW,X4,"7099",Automatic,"09/2022",Diesel,"340",DE,71355
BMW,iX3,"1173",Automatic,"09/2022",Electric,"286",DE,59999
BMW,"320","87552",Automatic,"11/2019",Diesel,"190",DE,32885
BMW,,"0",Automatic,,Electric,"326",DE,77490
BMW,M850,"62698",Automatic,"10/2020",Gasoline,"530",DE,79488
Cupra,Ateca,"20384",Automatic,"07/2021",Gasoline,"300",DE,36723
BMW,"320","11280",Automatic,"12/2022",Gasoline,"184",DE,42895
BMW,"320","90214",Automatic,"06/2020",Diesel,"190",DE,34425
BMW,M4,"0",Automatic,,Gasoline,"510",DE,102990
BMW,"520","67594",Automatic,"05/2020",Diesel,"190",DE,36132
BMW,"540","88813",Automatic,"12/2019",Diesel,"320",DE,38596
BMW,"440","0",Automatic,,Gasoline,"374",DE,81190
BMW,"320","0",Automatic,,Gasoline,"184",DE,54190
BMW,"220","0",Automatic,,Gasoline,"170",DE,44800
BMW,"530","67121",Automatic,"12/2019",Electric,"252",DE,39266
BMW,X5,"7377",Automatic,"06/2022",Gasoline,"333",DE,84319
BMW,"420","0",Automatic,,Gasoline,"184",DE,52990
BMW,"235","0",Automatic,,Gasoline,"306",DE,58690
BMW,M4,"0",Automatic,,Gasoline,"510",DE,101990
BMW,M2,"0",Automatic,,Gasoline,"460",DE,83500
BMW,M850,"40904",Automatic,"08/2021",Gasoline,"530",DE,87725
BMW,"230","0",Automatic,,Gasoline,"258",DE,52690
BMW,"530","64908",Automatic,"06/2020",Electric,"252",DE,37433
BMW,"120","0",Automatic,,Gasoline,"178",DE,43400
BMW,"520","0",Automatic,,Diesel,"197",DE,71490
BMW,M4,"0",Automatic,,Gasoline,"510",DE,101990
BMW,"330","53461",Automatic,"10/2020",Electric,"292",DE,31877
BMW,X2,"40003",Automatic,"03/2019",Gasoline,"140",DE,26797
BMW,"320","21978",Automatic,"07/2022",Diesel,"190",DE,42385
BMW,"520","0",Automatic,,Diesel,"197",DE,74990
BMW,"530","61408",Automatic,"09/2019",Diesel,"265",DE,39928
BMW,"118","8341",Automatic,"04/2023",Gasoline,"136",DE,34339
BMW,M4,"0",Automatic,,Gasoline,"510",DE,102690
BMW,X3,"0",Automatic,,Gasoline,"252",DE,75490
MINI,Cooper S,"9000",Automatic,"05/2023",Gasoline,"178",DE,29990
BMW,,"0",Automatic,,Electric,"523",DE,117590
BMW,i8,"11818",Automatic,"06/2020",Electric,"374",DE,124024
BMW,"118","7400",Automatic,"04/2023",Gasoline,"136",DE,34339
BMW,X4,"11912",Automatic,"08/2022",Gasoline,"360",DE,68907
BMW,"230","18000",Automatic,"03/2023",Electric,"326",DE,49900
BMW,X5,"0",Manual,,Diesel,"286",DE,101990
MINI,Cooper S,"5500",Automatic,"08/2023",Gasoline,"178",DE,33880
BMW,"530","28535",Automatic,"08/2020",Electric,"252",DE,45758
BMW,X2,"61568",Automatic,"11/2019",Gasoline,"192",DE,29305
BMW,"120","0",Automatic,,Gasoline,"178",DE,42400
BMW,X2,"9453",Automatic,"07/2022",Electric,"220",DE,41643
BMW,X1,"32264",Automatic,"11/2020",Electric,"220",DE,29934
BMW,M4,"0",Automatic,,Gasoline,"510",DE,104990
BMW,"230","15998",Automatic,"08/2022",Electric,"326",DE,53045
BMW,"530","29800",Automatic,"10/2022",Electric,"292",DE,57351
BMW,,"23798",Automatic,"12/2021",Electric,"326",DE,68741
MINI,Cooper S,"0",Automatic,,Gasoline,"178",DE,35330
BMW,"330","25877",Automatic,"01/2022",Electric,"292",DE,46094
BMW,"440","10833",Automatic,"03/2023",Gasoline,"374",DE,69016
BMW,M4,"0",Automatic,,Gasoline,"510",DE,101990
BMW,"120","0",Automatic,,Gasoline,"192",DE,45800
BMW,X5,"15395",Automatic,"05/2022",Gasoline,"530",DE,81294
BMW,"330","15555",Automatic,"07/2022",Electric,"292",DE,54815
BMW,iX3,"7599",Automatic,"09/2022",Electric,"286",DE,61978
BMW,"430","0",Automatic,,Gasoline,"245",DE,68190
BMW,"318","13555",Automatic,"02/2022",Gasoline,"156",DE,38398
BMW,iX1,"0",Automatic,,Electric,"272",DE,61990
BMW,"320","0",Automatic,,Electric,"204",DE,53700
BMW,"230","0",Automatic,,Gasoline,"258",DE,50900
BMW,"320","0",Automatic,,Gasoline,"184",DE,58960
BMW,"330","45554",Automatic,"06/2020",Electric,"292",DE,33919
BMW,X5,"0",Automatic,,Diesel,"340",DE,108990
BMW,X1,"0",Automatic,,Diesel,"150",DE,52690
MINI,Cooper S Clubman,"0",Automatic,,Gasoline,"192",DE,47880
BMW,X4,"0",Automatic,,Diesel,"190",DE,69690
MINI,Cooper S,"0",Automatic,,Gasoline,"178",DE,33330
BMW,Z4,"10543",Automatic,"02/2020",Gasoline,"197",DE,43249
BMW,Z4,"12493",Automatic,"07/2022",Gasoline,"197",DE,45043
BMW,"318","8838",Automatic,"10/2022",Diesel,"150",DE,45567
BMW,"118","30602",Manual,"09/2020",Gasoline,"140",DE,26215
BMW,"530","30271",Automatic,"11/2021",Electric,"292",DE,43752
BMW,M4,"0",Automatic,,Gasoline,"510",DE,104690
BMW,iX1,"0",Automatic,,Electric,"272",DE,60990
BMW,X2,"14000",Automatic,"05/2022",Gasoline,"136",DE,34036
BMW,X5,"0",Automatic,,Diesel,"340",DE,108990
MINI,Cooper S Clubman,"0",Automatic,,Gasoline,"192",DE,49900
BMW,"420","8597",Automatic,"07/2022",Diesel,"190",DE,49751
BMW,i4,"0",Automatic,,Electric,"340",DE,76690
BMW,"520","4000",Automatic,"10/2023",Diesel,"197",DE,76990
MINI,Cooper S,"0",Automatic,,Gasoline,"178",DE,39700
MINI,John Cooper Works Countryman,"21404",Automatic,"01/2020",Gasoline,"306",DE,34122
MINI,Cooper SE Countryman,"30589",Automatic,"07/2020",Electric,"224",DE,28768
BMW,X5,"0",Automatic,,Diesel,"286",DE,103490
BMW,"330","77940",Automatic,"07/2020",Diesel,"258",DE,36187
BMW,M4,"0",Automatic,,Gasoline,"510",DE,101990
BMW,"240","40820",Automatic,"09/2020",Gasoline,"340",DE,38561
MINI,John Cooper Works Cabrio,"0",Automatic,,Gasoline,"231",DE,44880
MINI,John Cooper Works,"33152",Automatic,"09/2021",Gasoline,"231",DE,31333
BMW,"320","0",Automatic,,Gasoline,"184",DE,50990
BMW,iX1,"0",Automatic,,Electric,"272",DE,60900
BMW,"520","51752",Automatic,"11/2019",Diesel,"190",DE,39031
BMW,X5,"0",Automatic,,Diesel,"340",DE,107890
MINI,Cooper Cabrio,"8007",Manual,"05/2022",Gasoline,"136",DE,31295
BMW,X1,"14646",Automatic,"11/2022",Diesel,"197",DE,51387
MINI,Cooper S Clubman,"0",Automatic,,Gasoline,"192",DE,46440
MINI,Cooper SE,"22294",Automatic,"10/2021",Electric,"184",DE,22755
BMW,"530","29555",Automatic,"09/2022",Electric,"292",DE,53198
BMW,"330","23555",Automatic,"10/2022",Electric,"292",DE,55110
BMW,"530","36757",Automatic,"09/2021",Electric,"292",DE,51388
BMW,"118","19304",Automatic,"09/2020",Gasoline,"140",DE,26671
MINI,Cooper,"31916",Manual,"10/2020",Gasoline,"136",DE,19355
MINI,Cooper SE Countryman,"25403",Automatic,"06/2020",Electric,"224",DE,30729
BMW,Z4,"0",Automatic,,Gasoline,"197",DE,52490
BMW,X5,"29465",Automatic,"04/2022",Diesel,"340",DE,80167
MINI,Cooper Clubman,"8500",Automatic,"07/2023",Gasoline,"136",DE,35770
MINI,Cooper,"9141",Automatic,"08/2022",Gasoline,"136",DE,27406
MINI,Cooper S Cabrio,"0",Automatic,,Gasoline,"178",DE,38480
BMW,i4,"0",Automatic,,Electric,"476",DE,76990
MINI,Cooper Cabrio,"18379",Manual,"04/2022",Gasoline,"136",DE,30394
MINI,Cooper Cabrio,"0",Automatic,,Gasoline,"136",DE,34660
MINI,Cooper,"20536",Automatic,"02/2022",Gasoline,"136",DE,26426
BMW,"740","0",Automatic,,Diesel,"299",DE,115690
BMW,"320","73873",Automatic,"10/2020",Diesel,"190",DE,34677
MINI,Cooper S Countryman,"0",Automatic,,Gasoline,"192",DE,46990
BMW,i4,"0",Automatic,,Electric,"340",DE,82450
MINI,Cooper,"6228",Automatic,"07/2022",Gasoline,"136",DE,28117
MINI,Cooper SE,"10733",Automatic,"10/2020",Electric,"184",DE,25664
BMW,X1,"33740",Automatic,"10/2020",Electric,"220",DE,33831
BMW,,"0",Automatic,,Electric,"619",DE,136490
BMW,X1,"10506",Automatic,"10/2022",Gasoline,"136",DE,42747
MINI,Cooper S Cabrio,"0",Automatic,,Gasoline,"178",DE,38330
BMW,"225","89967",Automatic,"09/2020",Electric,"224",DE,21788
MINI,Cooper,"0",Automatic,,Gasoline,"136",DE,32220
BMW,"118","0",Manual,,Gasoline,"140",DE,28990
BMW,i5,"0",Automatic,,Electric,"340",DE,89110
BMW,,"0",Automatic,,Electric,"326",DE,77490
MINI,Cooper Cabrio,"13829",Automatic,"05/2022",Gasoline,"136",DE,30573
MINI,Cooper Clubman,"0",Automatic,,Gasoline,"136",DE,38440
BMW,"118","0",Automatic,,Gasoline,"140",DE,46420
BMW,M4,"0",Automatic,,Gasoline,"510",DE,125070
MINI,Cooper Cabrio,"0",Automatic,,Gasoline,"136",DE,35170
BMW,i4,"3451",Automatic,"10/2022",Electric,"340",DE,64964
BMW,X7,"0",Automatic,,Diesel,"340",DE,131230
MINI,Cooper S,"18091",Automatic,"06/2022",Gasoline,"192",DE,28964
BMW,i4,"10",Automatic,"10/2023",Electric,"340",DE,68900
BMW,X5,"0",Automatic,,Diesel,"340",DE,104690
MINI,Cooper S Clubman,"0",Automatic,,Gasoline,"192",DE,47950
BMW,iX1,"0",Automatic,,Electric,"272",DE,61900
BMW,iX3,"0",Automatic,,Electric,"286",DE,75790
MINI,Cooper S Cabrio,"0",Automatic,,Gasoline,"192",DE,39770
MINI,Cooper S Cabrio,"0",Automatic,,Gasoline,"178",DE,38550
BMW,"118","39330",Automatic,"09/2020",Gasoline,"140",DE,27807
BMW,X6,"0",Automatic,,Diesel,"340",DE,110900
