"mark","model","mileage","transmission","registration","fuel","power","location","price"
Audi,A5,"77000",Automatic,"02/2017",Diesel,"190",DE,30990
Audi,A5,"46124",Automatic,"08/2020",Diesel,"286",DE,47990
Audi,A4 allroad,"57784",Automatic,"07/2020",Diesel,"286",DE,40990
Audi,RS6,"103500",Automatic,"10/2020",Gasoline,"600",DE,102850
Volkswagen,Passat Variant,"43000",Automatic,"01/2021",Diesel,"190",DE,35900
Audi,A4,"108096",Automatic,"11/2019",Diesel,"231",DE,28580
Volkswagen,Touareg,"59651",Automatic,"10/2018",Diesel,"286",DE,49950
Audi,Q3,"35934",Automatic,"02/2019",Gasoline,"230",DE,39890
Audi,A5,"14105",Automatic,"10/2022",Diesel,"204",DE,62850
Audi,S6,"46264",Automatic,"03/2020",Diesel,"349",DE,54930
Audi,A6,"54858",Automatic,"08/2019",Diesel,"231",DE,39920
Audi,Q3,"13516",Automatic,"08/2022",Gasoline,"150",DE,39990
Audi,A4,"118459",Automatic,"06/2019",Diesel,"190",DE,27480
Audi,A6,"62564",Automatic,"02/2020",Diesel,"204",DE,32850
Audi,A5,"62400",Automatic,"11/2019",Gasoline,"190",DE,29480
Volkswagen,Tiguan,"42500",Automatic,"12/2021",Diesel,"150",DE,40850
Volkswagen,Tiguan Allspace,"116115",Automatic,"12/2019",Diesel,"190",DE,31970
Volkswagen,Passat Variant,"103341",Automatic,"07/2019",Gasoline,"272",DE,28840
Volkswagen,Golf GTI,"0",Automatic,,Gasoline,"300",DE,51950
Volkswagen,Golf,"15001",Automatic,"12/2018",Gasoline,"245",DE,28980
Audi,TT,"47416",Automatic,"09/2020",Gasoline,"197",DE,34470
Audi,A3,"74909",Automatic,"07/2019",Gasoline,"190",DE,29750
Audi,A3,"12065",Automatic,"01/2020",Gasoline,"150",DE,29840
Audi,A8,"24131",Automatic,"12/2021",Electric,"340",DE,82850
Volkswagen,Passat Variant,"68862",Automatic,"09/2020",Diesel,"190",DE,28490
Audi,SQ8,"83785",Automatic,"01/2020",Diesel,"435",DE,88793
Audi,A4,"98804",Automatic,"03/2019",Diesel,"190",DE,25480
Audi,A4,"49975",Automatic,"05/2020",Gasoline,"150",DE,27480
Volkswagen,Arteon,"43125",Automatic,"11/2021",Diesel,"200",DE,49760
Volkswagen,Tiguan,"22577",Automatic,"07/2022",Diesel,"150",DE,36940
Audi,A3,"37533",Automatic,"06/2021",Gasoline,"150",DE,39115
Audi,A3,"30686",Automatic,"04/2020",Gasoline,"150",DE,30780
Audi,A3,"28365",Automatic,"12/2020",Electric,"150",DE,24730
Audi,A4,"92270",Automatic,"08/2018",Diesel,"190",DE,25490
Audi,A3,"57243",Manual,"05/2019",Gasoline,"150",DE,22750
Audi,A4 allroad,"44234",Automatic,"06/2020",Gasoline,"245",DE,43850
Audi,A4,"72496",Manual,"01/2019",Gasoline,"190",DE,24860
Audi,A4,"69057",Automatic,"03/2020",Diesel,"286",DE,36840
Audi,Q2,"52780",Manual,"02/2020",Gasoline,"150",DE,28840
Audi,A6,"119333",Automatic,"09/2020",Electric,"252",DE,48730
Audi,A3,"93403",Manual,"04/2018",Gasoline,"150",DE,21990
Audi,A3,"31572",Automatic,"04/2019",Gasoline,"190",DE,31440
Audi,A4,"21691",Automatic,"03/2020",CNG,"170",DE,31440
Audi,A1,"12871",Automatic,"04/2022",Gasoline,"95",DE,28990
Volkswagen,Touareg,"18257",Automatic,"06/2022",Diesel,"231",DE,61870
Audi,SQ5,"100829",Automatic,"01/2018",Gasoline,"354",DE,40850
Volkswagen,Tiguan,"56306",Automatic,"07/2020",Diesel,"150",DE,28890
Audi,A4,"83991",Automatic,"05/2019",Diesel,"190",DE,28430
Audi,TT,"6912",Automatic,"10/2021",Gasoline,"197",DE,39420
Audi,A6,"29081",Automatic,"12/2020",Electric,"252",DE,39890
Volkswagen,Golf Sportsvan,"73882",Manual,"05/2018",Gasoline,"131",DE,19490
Audi,Q3,"21505",Automatic,"06/2021",Gasoline,"150",DE,38480
Volkswagen,Passat Variant,"68882",Manual,"01/2014",Gasoline,"122",DE,15490
Audi,A1,"22879",Manual,"10/2020",Gasoline,"116",DE,20580
Audi,Q5,"17117",Automatic,"04/2022",Diesel,"204",DE,54840
Audi,A6 allroad,"92722",Automatic,"06/2018",Diesel,"190",DE,31880
Audi,A5,"61791",Automatic,"04/2019",Diesel,"190",DE,30980
Cupra,Formentor,"36356",Automatic,"01/2021",Gasoline,"310",DE,35860
Audi,A7,"15810",Automatic,"05/2021",Diesel,"204",DE,52450
Audi,A4,"55554",Automatic,"07/2020",Diesel,"286",DE,34880
Volkswagen,Arteon,"18000",Automatic,"09/2020",Diesel,"150",DE,39990
Audi,A5,"6447",Automatic,"09/2022",Gasoline,"150",DE,50890
Audi,TT,"13409",Automatic,"11/2022",Gasoline,"245",DE,56890
Volkswagen,Golf,"15009",Manual,"07/2022",Gasoline,"131",DE,26390
Audi,A5,"74605",Automatic,"07/2020",Diesel,"190",DE,35970
Audi,A3,"118612",Automatic,"05/2019",Diesel,"184",DE,23490
Audi,A3,"12977",Automatic,"05/2022",Gasoline,"150",DE,33690
Volkswagen,Tiguan,"67225",Automatic,"08/2019",Diesel,"150",DE,27990
Audi,A3,"26450",Automatic,"02/2020",Electric,"150",DE,28880
Audi,Q4 e-tron,"18263",Automatic,"11/2021",Electric,"299",DE,57870
Audi,A4,"102846",Automatic,"11/2020",Diesel,"204",DE,28880
Audi,A6 allroad,"73565",Automatic,"07/2020",Diesel,"349",DE,54870
SEAT,Ateca,"19894",Automatic,"04/2021",Diesel,"150",DE,28790
Audi,Q5,"67965",Automatic,"01/2020",Electric,"252",DE,42380
Audi,A4,"74032",Automatic,"07/2019",Diesel,"190",DE,29340
Audi,A3,"28357",Automatic,"06/2021",Gasoline,"110",DE,29490
Cupra,Formentor,"26483",Automatic,"02/2021",Gasoline,"310",DE,37780
Audi,A3,"20740",Manual,"05/2022",Gasoline,"150",DE,30420
Audi,A4,"20206",Automatic,"02/2022",Diesel,"163",DE,38690
Volkswagen,Taigo,"5000",Automatic,"04/2022",Gasoline,"110",DE,26900
Audi,A6,"113749",Automatic,"04/2021",Electric,"245",DE,41990
Volkswagen,Golf,"10361",Manual,"08/2022",Gasoline,"131",DE,26460
SEAT,Alhambra,"82793",Manual,"11/2017",Gasoline,"150",DE,21850
Jeep,Wrangler,"102960",Automatic,"02/2019",Diesel,"200",DE,37850
Audi,A3,"12533",Automatic,"03/2022",Diesel,"116",DE,31490
Volkswagen,Taigo,"2000",Automatic,"04/2023",Gasoline,"110",DE,26990
Audi,A3,"41582",Automatic,"06/2020",Gasoline,"150",DE,28470
Volkswagen,Arteon,"14068",Automatic,"08/2021",Diesel,"150",DE,44840
Audi,A3,"7912",Manual,"10/2022",Gasoline,"110",DE,29790
Ford,Focus,"29877",Automatic,"10/2019",Gasoline,"125",DE,20450
Audi,Q3,"95382",Automatic,"06/2019",Gasoline,"190",DE,27750
Volkswagen,Taigo,"12640",Automatic,"05/2022",Gasoline,"110",DE,25450
Audi,A3,"10610",Manual,"03/2022",Gasoline,"110",DE,26840
Audi,A6,"23132",Automatic,"11/2020",Electric,"252",DE,39880
Audi,Q3,"108451",Automatic,"08/2020",Diesel,"190",DE,29990
Volkswagen,T-Roc,"10500",Automatic,"09/2022",Gasoline,"190",DE,38900
Audi,Q2,"114545",Automatic,"01/2017",Gasoline,"150",DE,19990
Volkswagen,Golf,"93800",Manual,"08/2017",Diesel,"116",DE,16850
Audi,Q7,"23992",Automatic,"12/2021",Diesel,"286",DE,76990
Volkswagen,T-Roc,"0",Automatic,,Gasoline,"150",DE,46950
Volkswagen,Touareg,"4192",Automatic,"01/2022",Diesel,"286",DE,84650
Audi,A3,"62849",Manual,"02/2019",Gasoline,"150",DE,24380
Audi,A6,"29595",Automatic,"11/2020",Electric,"252",DE,39890
Audi,Q2,"94411",Manual,"03/2017",Diesel,"116",DE,18480
Audi,Q5,"51992",Automatic,"01/2020",Diesel,"231",DE,46450
Volkswagen,Passat Variant,"69012",Automatic,"01/2019",Gasoline,"150",DE,21880
Audi,SQ5,"24969",Automatic,"04/2021",Diesel,"341",DE,65850
Audi,Q3,"10828",Automatic,"06/2022",Diesel,"150",DE,46900
Volkswagen,Golf,"43266",Manual,"07/2020",Gasoline,"131",DE,20980
Volkswagen,Tiguan,"29117",Manual,"07/2020",Diesel,"150",DE,28490
Audi,Q7,"30252",Automatic,"05/2022",Diesel,"286",DE,71990
Audi,A6,"22869",Automatic,"12/2020",Electric,"252",DE,48840
Volkswagen,Touran,"25643",Manual,"07/2022",Gasoline,"150",DE,30850
Audi,e-tron,"45280",Automatic,"02/2020",Electric,"408",DE,59650
Volkswagen,T-Roc,"9330",Manual,"04/2022",Gasoline,"150",DE,34850
Volkswagen,Golf,"0",Manual,,Gasoline,"131",DE,28500
Audi,Q8,"67347",Automatic,"07/2019",Diesel,"231",DE,61740
Volkswagen,Arteon,"24990",Automatic,"05/2023",Diesel,"200",DE,53900
Audi,A3,"23104",Automatic,"11/2022",Gasoline,"150",DE,34290
Volkswagen,Arteon,"50397",Automatic,"12/2020",Diesel,"200",DE,41900
Volkswagen,T-Cross,"5000",Automatic,"10/2023",Gasoline,"150",DE,29990
Audi,Q3,"52282",Automatic,"03/2021",Diesel,"150",DE,49990
SEAT,Ateca,"14012",Automatic,"11/2021",Diesel,"150",DE,31690
Volkswagen,Golf,"8049",Automatic,"09/2022",Gasoline,"110",DE,27790
Volkswagen,Golf,"3347",Automatic,"05/2022",Gasoline,"131",DE,28990
Volkswagen,Passat Variant,"65410",Manual,"02/2021",Diesel,"150",DE,34670
Audi,A6,"61101",Automatic,"05/2021",Gasoline,"265",DE,48390
Volkswagen,Golf Variant,"28708",Automatic,"05/2022",Diesel,"150",DE,29880
Volkswagen,Taigo,"7873",Automatic,"07/2022",Gasoline,"110",DE,29850
Audi,A1,"29882",Manual,"03/2019",Gasoline,"95",DE,18950
Audi,Q2,"6624",Automatic,"03/2022",Diesel,"150",DE,32850
Volkswagen,Touareg,"73250",Automatic,"07/2020",Diesel,"231",DE,52920
Volkswagen,Passat Variant,"65407",Automatic,"01/2021",Diesel,"150",DE,31980
Audi,A1,"24806",Manual,"03/2021",Gasoline,"95",DE,22490
Volkswagen,T-Roc,"13337",Automatic,"04/2022",Diesel,"150",DE,32750
Volkswagen,Golf Variant,"29700",Automatic,"01/2022",Diesel,"150",DE,29990
Audi,RS6,"24336",Automatic,"07/2020",Gasoline,"600",DE,114880
Audi,Q8,"93046",Automatic,"10/2020",Diesel,"286",DE,68820
Volkswagen,Golf Sportsvan,"67930",Automatic,"02/2018",Gasoline,"110",DE,18770
Audi,Q5,"28005",Automatic,"12/2022",Diesel,"204",DE,57890
MINI,Cooper,"27057",Automatic,"03/2021",Electric,"184",DE,24850
Volkswagen,Passat Variant,"73790",Automatic,"04/2021",Diesel,"150",DE,30840
Audi,Q4 e-tron,"12500",Automatic,"08/2021",Electric,"299",DE,61980
Volkswagen,Touran,"45266",Automatic,"06/2021",Diesel,"150",DE,39990
Volkswagen,Arteon,"108000",Automatic,"03/2021",Diesel,"200",DE,39900
Audi,Q2,"41706",Manual,"07/2020",Gasoline,"116",DE,24440
Volkswagen,Golf GTE,"32832",Automatic,"12/2020",Electric,"150",DE,28690
Audi,e-tron,"4787",Automatic,"04/2021",Electric,"313",DE,59650
Audi,A5,"65601",Automatic,"05/2019",Gasoline,"190",DE,36850
Audi,A1,"7488",Automatic,"11/2022",Gasoline,"95",DE,26790
Audi,A3,"8708",Automatic,"06/2022",Gasoline,"150",DE,33480
Audi,A3,"31572",Automatic,"04/2019",Gasoline,"190",DE,31440
Volkswagen,Arteon,"26387",Automatic,"03/2021",Diesel,"200",DE,41890
Volkswagen,Polo GTI,"0",Automatic,,Gasoline,"207",DE,33950
Audi,Q5,"94968",Automatic,"01/2020",Electric,"252",DE,39450
Volkswagen,Arteon,"40000",Automatic,"05/2021",Diesel,"200",DE,42990
Volkswagen,Passat Variant,"54345",Automatic,"09/2020",Diesel,"150",DE,24490
Volkswagen,Golf,"26990",Automatic,"02/2023",Diesel,"150",DE,36950
Audi,e-tron,"54489",Automatic,"03/2019",Electric,"408",DE,54880
Audi,A5,"7967",Automatic,"03/2022",Gasoline,"150",DE,44990
Audi,A1,"8935",Automatic,"05/2022",Gasoline,"150",DE,28680
Volkswagen,Golf,"15919",Automatic,"04/2022",Diesel,"116",DE,30880
Volkswagen,Golf,"19975",Automatic,"02/2021",Electric,"150",DE,30790
Volkswagen,T-Roc,"0",Manual,,Gasoline,"110",DE,35950
Audi,A3,"86554",Automatic,"11/2019",Diesel,"184",DE,24880
Volkswagen,Golf Variant,"34806",Manual,"01/2019",Gasoline,"116",DE,18310
Audi,Q3,"29050",Automatic,"08/2019",Gasoline,"190",DE,35890
Audi,A4,"116000",Automatic,"04/2016",Diesel,"272",DE,27870
Volkswagen,T-Roc,"35973",Automatic,"08/2021",Gasoline,"150",DE,31990
Audi,A4,"29900",Automatic,"02/2020",Diesel,"163",DE,32550
Volkswagen,Golf,"25704",Automatic,"01/2021",Gasoline,"245",DE,28850
Audi,Q5,"109631",Automatic,"08/2020",Gasoline,"252",DE,33980
Audi,Q8,"126000",Automatic,"11/2018",Diesel,"286",DE,59790
Audi,A4 allroad,"20763",Automatic,"02/2021",Diesel,"204",DE,49670
Volkswagen,Touareg,"15639",Automatic,"01/2022",Diesel,"286",DE,74850
Volkswagen,Polo,"32231",Automatic,"08/2021",Gasoline,"110",DE,27490
Mercedes-Benz,CLA 180,"60000",Automatic,"08/2019",Diesel,"116",BE,36999
Mercedes-Benz,A 180,"59000",Automatic,"05/2019",Gasoline,"136",BE,29999
Land-Rover,Range Rover Evoque,"90000",Automatic,"05/2019",Diesel,"150",BE,33499
BMW,X3,"92000",Automatic,"09/2018",Diesel,"136",BE,28999
Volkswagen,Tiguan Allspace,"69000",Automatic,"01/2019",Diesel,"150",BE,32999
Audi,A3,"55000",Automatic,"05/2019",Diesel,"116",BE,23999
Volvo,XC60,"98000",Automatic,"01/2019",Diesel,"190",BE,31999
Land-Rover,Range Rover Evoque,"108000",Automatic,"01/2014",Diesel,"150",BE,18999
Hyundai,H-1,"88000",Manual,"08/2017",Diesel,"136",BE,22999
Mercedes-Benz,E 200,"46000",Automatic,"10/2019",Diesel,"160",BE,33999
Hyundai,TUCSON,"88000",Manual,"01/2018",Diesel,"136",BE,18999
Hyundai,TUCSON,"84000",Automatic,"01/2018",Diesel,"141",BE,20999
BMW,"320","103000",Automatic,"02/2019",Diesel,"190",BE,25999
Mercedes-Benz,E 200,"99000",Automatic,"03/2018",Diesel,"150",BE,29999
BMW,X3,"99000",Automatic,"07/2018",Diesel,"150",BE,29999
Porsche,Macan,"92000",Automatic,"06/2017",Diesel,"211",BE,43999
BMW,"120","66000",Automatic,"01/2021",Diesel,"190",BE,35999
Land-Rover,Range Rover Evoque,"46000",Automatic,"02/2018",Diesel,"150",BE,29999
BMW,X1,"60000",Automatic,"08/2017",Diesel,"136",BE,23999
Mercedes-Benz,A 180,"59000",Automatic,"05/2019",Gasoline,"136",BE,29999
Kia,Sportage,"65000",Automatic,"07/2019",Diesel,"136",BE,21999
BMW,"318","55000",Automatic,"02/2018",Diesel,"136",BE,23999
BMW,M3,"80000",Automatic,"09/2016",Gasoline,"450",BE,56999
Renault,Kadjar,"49000",Manual,"01/2020",Diesel,"116",BE,20999
Volkswagen,Tiguan,"69000",Automatic,"01/2019",Diesel,"150",BE,32999
Volkswagen,Golf,"74000",Automatic,"01/2020",Gasoline,"150",BE,23999
Volkswagen,Golf,"234000",Manual,"11/2006",Diesel,"105",BE,2999
Audi,A5,"66000",Automatic,"05/2018",Diesel,"150",BE,32999
Mercedes-Benz,C 43 AMG,"70000",Automatic,"01/2018",Gasoline,"367",BE,37999
BMW,"840","54775",Automatic,"07/2019",Diesel,"320",DE,63349
BMW,M5,"12771",Automatic,"06/2022",Gasoline,"625",DE,125899
BMW,"730","82565",Automatic,"10/2020",Diesel,"286",DE,55700
BMW,X2,"63575",Automatic,"08/2018",Diesel,"190",DE,25489
BMW,"740","24974",Automatic,"01/2023",Diesel,"299",DE,101700
BMW,X3,"29102",Automatic,"07/2020",Diesel,"190",DE,39389
BMW,X6,"55266",Automatic,"05/2021",Gasoline,"530",DE,78949
BMW,"320","24243",Automatic,"02/2023",Diesel,"190",DE,43100
BMW,"320","25808",Automatic,"01/2023",Diesel,"190",DE,42489
BMW,X3,"58782",Automatic,"11/2019",Gasoline,"184",DE,32300
BMW,X5,"114286",Automatic,"07/2020",Diesel,"265",DE,54448
BMW,X2,"66670",Automatic,"01/2019",Gasoline,"192",DE,23800
BMW,"530","90183",Automatic,"06/2018",Diesel,"265",DE,33880
BMW,X6,"0",Automatic,,Diesel,"352",DE,113200
Skoda,Kodiaq,"70455",Automatic,"06/2020",Diesel,"190",DE,29699
BMW,M5,"8285",Automatic,"02/2023",Gasoline,"600",DE,101899
BMW,"320","50000",Automatic,"10/2020",Diesel,"190",DE,27739
BMW,X5,"21201",Automatic,"06/2022",Diesel,"286",DE,63000
BMW,iX1,"1500",Automatic,"09/2023",Electric,"313",DE,49995
BMW,M5,"12771",Automatic,"06/2022",Gasoline,"625",DE,125899
BMW,X5,"20000",Automatic,"12/2022",Diesel,"286",DE,64600
BMW,M5,"9614",Automatic,"03/2023",Gasoline,"625",DE,119880
BMW,M4,"0",Automatic,,Gasoline,"510",DE,103250
BMW,X3 M,"0",Automatic,,Gasoline,"480",DE,107850
BMW,"520","0",Automatic,,Diesel,"197",DE,75880
BMW,"420","0",Automatic,,Gasoline,"184",DE,56600
BMW,X3 M,"5746",Automatic,"07/2022",Gasoline,"510",DE,85000
BMW,"740","1900",Automatic,"06/2022",Diesel,"340",DE,99880
BMW,M5,"10000",Automatic,"02/2023",Gasoline,"625",DE,121100
BMW,X4 M,"64499",Automatic,"06/2020",Gasoline,"510",DE,59600
BMW,X5 M,"16898",Automatic,"04/2022",Gasoline,"625",DE,119889
MINI,John Cooper Works,"5000",Automatic,"07/2023",Gasoline,"231",DE,39990
BMW,M3,"15442",Automatic,"08/2022",Gasoline,"510",DE,90100
BMW,"530","104917",Automatic,"12/2019",Diesel,"265",DE,36389
MINI,Cooper SE,"22700",Automatic,"06/2021",Electric,"184",DE,23219
BMW,X2,"72836",Automatic,"11/2019",Gasoline,"140",DE,25979
BMW,"320","19585",Automatic,"09/2020",Gasoline,"184",DE,33100
BMW,M5,"8794",Automatic,"03/2023",Gasoline,"625",DE,121300
BMW,X5,"33884",Automatic,"11/2019",Diesel,"265",DE,61300
BMW,"730","82565",Automatic,"10/2020",Diesel,"286",DE,55700
BMW,X5,"33884",Automatic,"11/2019",Diesel,"265",DE,61300
BMW,M3,"16259",Automatic,"09/2022",Gasoline,"510",DE,103899
BMW,X3,"60000",Automatic,"07/2020",Diesel,"265",DE,40700
BMW,X2,"19996",Automatic,"08/2021",Electric,"220",DE,33400
BMW,X7,"0",Automatic,,Gasoline,"381",DE,111611
BMW,"840","7815",Automatic,"06/2022",Gasoline,"333",DE,83400
BMW,"218","4900",Automatic,"05/2023",Diesel,"150",DE,37250
BMW,M3,"21124",Automatic,"09/2022",Gasoline,"510",DE,94300
BMW,X5,"0",Automatic,,Diesel,"286",DE,101101
MINI,John Cooper Works,"5000",Automatic,"07/2023",Gasoline,"231",DE,39990
BMW,X7,"13503",Automatic,"08/2022",Diesel,"352",DE,114339
BMW,"530","72500",Automatic,"01/2018",Diesel,"265",DE,40810
BMW,,"1000",Automatic,,Electric,"340",DE,96510
BMW,"530","7500",Automatic,"04/2023",Gasoline,"245",DE,62950
BMW,X6,"1275",Automatic,"06/2022",Diesel,"340",DE,103649
BMW,M5,"9214",Automatic,"07/2022",Gasoline,"625",DE,129880
BMW,"840","39880",Automatic,"05/2019",Diesel,"320",DE,67879
BMW,X3 M,"0",Automatic,,Diesel,"340",DE,85900
BMW,"520","7000",Automatic,"05/2023",Diesel,"190",DE,52950
BMW,X2,"63575",Automatic,"08/2018",Diesel,"190",DE,25489
BMW,"530","150000",Automatic,"07/2020",Diesel,"265",DE,32439
BMW,M3,"11005",Automatic,"07/2022",Gasoline,"510",DE,109979
BMW,"320","24736",Automatic,"01/2023",Gasoline,"184",DE,41700
MINI,John Cooper Works,"69902",Automatic,"06/2017",Gasoline,"231",DE,24700
BMW,"540","112374",Automatic,"09/2020",Diesel,"340",DE,42880
BMW,"525","127021",Automatic,"03/2019",Diesel,"231",DE,25439
BMW,M4,"4939",Automatic,"07/2022",Gasoline,"510",DE,92807
BMW,"320","24517",Automatic,"02/2023",Diesel,"190",DE,42500
BMW,X1,"930",Automatic,"02/2022",Gasoline,"136",DE,35880
BMW,"320","22361",Automatic,"12/2022",Gasoline,"184",DE,42300
BMW,X5,"74176",Automatic,"10/2019",Gasoline,"340",DE,55889
BMW,"223","0",Automatic,,Gasoline,"218",DE,52900
BMW,iX,"19500",Automatic,"04/2022",Electric,"619",DE,99498
MINI,Cooper S,"2500",Automatic,"07/2023",Gasoline,"178",DE,35490
BMW,"840","15560",Automatic,"11/2022",Gasoline,"333",DE,82299
BMW,M3,"10685",Automatic,"09/2022",Gasoline,"510",DE,104899
BMW,M5,"7644",Automatic,"07/2022",Gasoline,"625",DE,128450
MINI,Cooper S,"2500",Automatic,"07/2023",Gasoline,"178",DE,35490
MINI,Cooper,"55513",Automatic,"07/2020",Gasoline,"136",DE,21700
BMW,"740","24974",Automatic,"01/2023",Diesel,"299",DE,101700
BMW,"740","11163",Automatic,"12/2022",Diesel,"299",DE,114880
BMW,"218","5900",Automatic,"02/2023",Diesel,"150",DE,34790
BMW,X7,"13377",Automatic,"10/2022",Diesel,"352",DE,119779
BMW,"520","88760",Automatic,"10/2018",Diesel,"190",DE,28479
BMW,M5,"8549",Automatic,"03/2023",Gasoline,"625",DE,117600
BMW,X5,"0",Automatic,,Diesel,"286",DE,97850
BMW,iX,"15381",Automatic,"12/2022",Electric,"326",DE,71100
BMW,X3,"30562",Automatic,"08/2015",Gasoline,"184",DE,26800
BMW,"320","25587",Automatic,"01/2023",Diesel,"190",DE,42500
BMW,"740","24785",Automatic,"02/2023",Diesel,"299",DE,99900
BMW,"320","6833",Automatic,"02/2023",Diesel,"190",DE,52899
BMW,"740","26848",Automatic,"02/2023",Diesel,"299",DE,100500
BMW,X5,"83205",Automatic,"09/2019",Diesel,"265",DE,59944
BMW,i7,"3176",Automatic,"08/2022",Electric,"544",DE,146880
BMW,X5,"0",Automatic,,Diesel,"286",DE,104880
BMW,X6,"14432",Automatic,"09/2022",Diesel,"340",DE,86887
BMW,M3,"18800",Automatic,"02/2022",Gasoline,"510",DE,89000
BMW,"740","26625",Automatic,"12/2022",Diesel,"299",DE,101887
BMW,M5,"26160",Automatic,"06/2020",Gasoline,"600",DE,75899
BMW,X3,"29102",Automatic,"07/2020",Diesel,"190",DE,39389
BMW,"320","24983",Automatic,"01/2023",Diesel,"190",DE,44000
MINI,Cooper S Countryman,"32500",Automatic,"07/2021",Gasoline,"178",DE,33600
BMW,"223","0",Automatic,,Gasoline,"218",DE,52900
BMW,X3,"0",Automatic,,Gasoline,"184",DE,55880
BMW,"740","22134",Automatic,"10/2022",Diesel,"340",DE,69489
BMW,X5,"70000",Automatic,"06/2019",Diesel,"265",DE,59389
BMW,"118","15485",Automatic,"01/2023",Gasoline,"136",DE,30789
BMW,"330","50000",Automatic,"03/2022",Gasoline,"258",DE,34880
BMW,X5,"14539",Automatic,"12/2022",Diesel,"286",DE,65899
BMW,"320","26152",Automatic,"02/2023",Gasoline,"184",DE,43849
MINI,Cooper S,"0",Automatic,,Gasoline,"178",DE,38880
BMW,X5,"14196",Automatic,"07/2022",Diesel,"286",DE,71479
BMW,X5,"12152",Automatic,"03/2023",Diesel,"286",DE,88689
BMW,iX,"16066",Automatic,"12/2022",Electric,"326",DE,71100
BMW,X5 M,"17922",Automatic,"04/2021",Gasoline,"625",DE,121989
MINI,Cooper S,"0",Automatic,,Gasoline,"178",DE,39750
BMW,"740","24434",Automatic,"10/2022",Diesel,"340",DE,69489
BMW,"730","82565",Automatic,"10/2020",Diesel,"286",DE,55700
MINI,Cooper D Countryman,"44022",Automatic,"07/2021",Diesel,"150",DE,29880
BMW,X6,"55266",Automatic,"05/2021",Gasoline,"530",DE,78949
BMW,"320","25269",Automatic,"02/2023",Gasoline,"184",DE,42500
BMW,i3,"26645",Automatic,"09/2020",Electric,"170",DE,26480
BMW,iX3,"0",Automatic,,Electric,"286",DE,66880
BMW,"740","24294",Automatic,"02/2023",Diesel,"299",DE,101500
BMW,iX3,"3656",Automatic,"12/2022",Electric,"286",DE,60200
BMW,X5,"137644",Automatic,"12/2019",Diesel,"265",DE,55899
BMW,iX3,"0",Automatic,,Electric,"286",DE,64900
MINI,Cooper,"0",Automatic,,Gasoline,"136",DE,35900
BMW,"320","25862",Automatic,"02/2023",Diesel,"190",DE,45600
MINI,Cooper,"0",Automatic,,Gasoline,"136",DE,32390
MINI,Cooper SE,"51113",Automatic,"04/2020",Electric,"184",DE,19880
MINI,Cooper SE,"2500",Automatic,"02/2023",Electric,"184",DE,32990
MINI,John Cooper Works Cabrio,"41700",Automatic,"07/2020",Gasoline,"231",DE,34839
BMW,iX,"4900",Automatic,"06/2023",Electric,"326",DE,72880
MINI,Cooper S Cabrio,"0",Automatic,,Gasoline,"178",DE,44350
BMW,"320","25167",Automatic,"02/2023",Gasoline,"184",DE,43100
MINI,Cooper S Cabrio,"18017",Automatic,"08/2022",Gasoline,"178",DE,31979
BMW,"320","26568",Automatic,"12/2022",Gasoline,"184",DE,42300
BMW,"740","27014",Automatic,"02/2023",Diesel,"299",DE,100500
BMW,"320","24243",Automatic,"02/2023",Diesel,"190",DE,43100
BMW,XM,"0",Automatic,,Electric,"653",DE,174880
BMW,"740","24966",Automatic,"02/2023",Diesel,"299",DE,103800
BMW,i3,"15116",Automatic,"07/2020",Electric,"170",DE,23289
BMW,Z4,"0",Automatic,,Gasoline,"197",DE,59490
BMW,X5,"0",Automatic,,Diesel,"286",DE,111300
Toyota,GR86,"1",Manual,"09/2023",Gasoline,"234",DE,39990
Hyundai,IONIQ 5,"12",Automatic,"12/2022",Electric,"218",DE,44980
Toyota,Proace,"10",Automatic,"04/2023",Diesel,"177",DE,52990
Toyota,Proace,"1000",Automatic,"02/2023",Diesel,"177",DE,50990
Toyota,RAV 4,"10",Automatic,"09/2023",Electric,"222",DE,49990
Lexus,CT 200h,"57000",Automatic,"09/2017",Electric,"136",DE,18990
Hyundai,i30,"21423",Manual,"12/2022",Gasoline,"120",DE,16990
Hyundai,SANTA FE,"7000",Automatic,"05/2023",Electric,"230",DE,51950
Toyota,RAV 4,"10000",Automatic,"11/2022",Electric,"306",DE,48990
Toyota,Hilux,"10",Automatic,"05/2023",Diesel,"204",DE,54990
